review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
,2,1.0,1.0,1.0,flexible,13261006,0,0.0,Apartment,Private room,75.0,Roxbury
10.0,2,1.0,1.0,1.0,flexible,5970118,0,0.0,House,Private room,150.0,Roxbury
,4,1.0,2.0,2.0,strict,14473053,0,0.0,Apartment,Entire home/apt,209.0,Roxbury
10.0,1,1.0,1.0,1.0,strict,4593974,0,0.0,Apartment,Private room,39.0,Roxbury
10.0,2,1.0,1.0,1.0,moderate,3343428,1,30.0,Apartment,Private room,95.0,Roxbury
8.0,8,2.0,3.0,8.0,strict,6576530,0,100.0,House,Entire home/apt,450.0,Roxbury
,2,1.0,1.0,2.0,flexible,12463075,0,0.0,House,Private room,64.0,Roxbury
9.0,10,1.5,3.0,4.0,moderate,3888360,0,0.0,Apartment,Entire home/apt,269.0,Roxbury
9.0,6,1.5,3.0,3.0,strict,4560053,0,10.0,Apartment,Entire home/apt,250.0,Roxbury
10.0,4,1.5,1.0,3.0,flexible,14426987,0,10.0,Apartment,Private room,120.0,Roxbury
9.0,4,1.0,2.0,2.0,strict,13653016,0,10.0,Apartment,Entire home/apt,229.0,Roxbury
9.0,4,1.0,0.0,2.0,strict,5526514,0,10.0,Apartment,Entire home/apt,175.0,Roxbury
8.0,2,1.0,1.0,1.0,strict,1602491,0,36.0,House,Private room,70.0,Roxbury
,4,1.0,2.0,2.0,strict,14472812,0,0.0,Apartment,Entire home/apt,169.0,Roxbury
9.0,10,2.0,4.0,6.0,strict,169430,0,25.0,House,Entire home/apt,150.0,Roxbury
6.0,3,2.0,1.0,3.0,flexible,8420883,0,40.0,House,Private room,75.0,Roxbury
10.0,6,1.0,3.0,3.0,strict,13652639,0,10.0,Apartment,Entire home/apt,229.0,Roxbury
9.0,6,1.0,2.0,3.0,moderate,5940069,0,10.0,House,Entire home/apt,450.0,Roxbury
9.0,2,2.0,1.0,1.0,strict,8228903,0,0.0,House,Private room,99.0,Roxbury
9.0,1,2.0,1.0,1.0,strict,8310807,0,0.0,House,Private room,99.0,Roxbury
,6,2.0,2.0,3.0,flexible,9834532,0,0.0,House,Entire home/apt,250.0,Roxbury
10.0,1,1.0,1.0,1.0,moderate,4460532,1,30.0,Apartment,Private room,92.0,Roxbury
,2,1.0,1.0,1.0,flexible,11948017,0,0.0,Loft,Shared room,99.0,Roxbury
10.0,2,1.0,1.0,1.0,moderate,4263736,1,30.0,Apartment,Private room,125.0,Roxbury
9.0,2,1.0,1.0,1.0,strict,69369,0,20.0,Apartment,Private room,85.0,Roxbury
10.0,1,1.5,1.0,1.0,flexible,13077603,1,15.0,Apartment,Private room,35.0,Roxbury
9.0,2,1.0,1.0,1.0,moderate,8735827,1,40.0,Townhouse,Private room,90.0,Roxbury
,10,3.5,0.0,3.0,strict,13978700,0,20.0,Apartment,Entire home/apt,450.0,Roxbury
9.0,1,1.0,1.0,1.0,flexible,8703026,0,0.0,Apartment,Shared room,35.0,Roxbury
,1,1.0,1.0,1.0,flexible,12504504,0,0.0,Apartment,Private room,100.0,Roxbury
,1,1.0,1.0,1.0,flexible,14855404,0,0.0,Apartment,Private room,52.0,Roxbury
8.0,4,,1.0,1.0,strict,658029,0,0.0,Apartment,Entire home/apt,163.0,Roxbury
,7,2.0,3.0,3.0,flexible,13918656,0,100.0,Apartment,Entire home/apt,650.0,Roxbury
9.0,2,1.0,1.0,1.0,moderate,6709682,0,15.0,Apartment,Private room,65.0,Roxbury
,1,1.0,1.0,1.0,moderate,4615251,0,0.0,Apartment,Private room,83.0,Roxbury
9.0,1,1.0,1.0,1.0,strict,3656168,0,0.0,Apartment,Private room,40.0,Roxbury
10.0,1,1.0,1.0,1.0,strict,7784616,0,0.0,Apartment,Private room,50.0,Roxbury
8.0,8,2.0,4.0,5.0,moderate,7618925,1,0.0,Apartment,Entire home/apt,625.0,Roxbury
10.0,4,1.0,0.0,2.0,flexible,13549924,0,0.0,Apartment,Entire home/apt,200.0,Roxbury
10.0,2,1.0,1.0,1.0,moderate,8734707,1,40.0,Apartment,Private room,90.0,Roxbury
9.0,2,1.0,1.0,1.0,moderate,5146580,0,30.0,Apartment,Private room,65.0,Roxbury
,4,2.0,2.0,2.0,moderate,8815738,1,0.0,Apartment,Entire home/apt,300.0,Roxbury
,2,1.0,1.0,1.0,flexible,13735741,0,0.0,Apartment,Private room,50.0,Roxbury
8.0,2,1.0,1.0,1.0,flexible,8495348,0,60.0,House,Private room,100.0,Roxbury
,3,1.0,1.0,3.0,flexible,14418787,0,42.0,Apartment,Private room,75.0,Roxbury
9.0,1,1.0,1.0,1.0,strict,7161203,0,0.0,Apartment,Private room,35.0,Roxbury
8.0,2,1.0,1.0,1.0,moderate,5146447,0,30.0,Apartment,Private room,63.0,Roxbury
9.0,2,1.0,1.0,1.0,flexible,5146451,0,30.0,Apartment,Private room,63.0,Roxbury
8.0,4,1.0,1.0,2.0,strict,1197857,0,0.0,Apartment,Entire home/apt,167.0,Roxbury
10.0,2,1.0,1.0,1.0,moderate,13797162,0,0.0,Apartment,Entire home/apt,150.0,Roxbury
10.0,2,1.0,1.0,1.0,flexible,9961767,0,0.0,Apartment,Entire home/apt,150.0,Roxbury
9.0,6,1.0,2.0,3.0,strict,163941,0,10.0,Apartment,Entire home/apt,225.0,Roxbury
,1,1.0,1.0,1.0,flexible,11011124,0,0.0,Apartment,Private room,50.0,Roxbury
,1,,1.0,,flexible,12796808,0,0.0,Apartment,Private room,53.0,Roxbury
9.0,1,1.0,1.0,1.0,moderate,4555637,1,0.0,Apartment,Private room,81.0,Roxbury
9.0,1,1.0,1.0,1.0,moderate,1638584,0,0.0,Apartment,Private room,79.0,Roxbury
9.0,2,1.0,1.0,1.0,moderate,9896359,0,0.0,Apartment,Entire home/apt,195.0,South End
10.0,2,1.0,1.0,1.0,flexible,5885130,0,0.0,Apartment,Entire home/apt,295.0,South End
,2,1.0,1.0,1.0,strict,6068207,0,0.0,Apartment,Private room,120.0,South End
,7,2.0,2.0,5.0,strict,11213228,0,0.0,Apartment,Entire home/apt,200.0,South End
9.0,6,1.5,2.0,2.0,strict,2301709,0,0.0,Apartment,Entire home/apt,250.0,South End
,2,1.0,,1.0,flexible,1077105,0,0.0,Apartment,Entire home/apt,176.0,South End
9.0,2,1.0,1.0,1.0,flexible,1183032,0,0.0,Apartment,Entire home/apt,150.0,South End
8.0,2,1.0,,1.0,super_strict_30,9765,0,0.0,Apartment,Entire home/apt,229.0,South End
8.0,2,1.0,1.0,1.0,super_strict_30,9870,0,0.0,Apartment,Entire home/apt,279.0,South End
8.0,2,1.0,1.0,1.0,super_strict_30,27141,0,0.0,Apartment,Entire home/apt,279.0,South End
9.0,6,1.5,2.0,3.0,strict,650956,0,25.0,Apartment,Entire home/apt,290.0,South End
6.0,2,1.0,,1.0,super_strict_30,1044307,0,0.0,Apartment,Entire home/apt,275.0,South End
10.0,4,2.0,2.0,2.0,moderate,11856912,0,30.0,Apartment,Entire home/apt,185.0,South End
9.0,4,1.0,1.0,1.0,moderate,6992859,0,0.0,Apartment,Entire home/apt,399.0,South End
9.0,4,1.0,2.0,2.0,strict,3969526,0,30.0,Apartment,Entire home/apt,255.0,South End
9.0,1,1.0,1.0,1.0,strict,1166808,0,0.0,Apartment,Shared room,75.0,South End
8.0,6,1.5,2.0,2.0,strict,8439661,0,0.0,Apartment,Entire home/apt,250.0,South End
10.0,2,1.0,1.0,1.0,moderate,5433246,0,20.0,Apartment,Private room,100.0,South End
9.0,4,1.0,1.0,1.0,strict,6793945,1,30.0,Apartment,Entire home/apt,215.0,South End
8.0,1,1.0,1.0,1.0,moderate,2846739,0,12.0,House,Private room,125.0,South End
10.0,2,1.0,1.0,1.0,flexible,6575654,0,0.0,Apartment,Private room,110.0,South End
10.0,2,1.5,1.0,1.0,moderate,8193344,0,70.0,Condominium,Private room,125.0,South End
10.0,2,1.0,1.0,1.0,moderate,6355733,0,0.0,Apartment,Private room,80.0,South End
9.0,8,2.0,3.0,4.0,strict,9862792,1,0.0,Apartment,Entire home/apt,373.0,South End
8.0,8,2.0,3.0,4.0,strict,13995573,0,0.0,Apartment,Entire home/apt,525.0,South End
9.0,4,2.0,2.0,2.0,strict,7954808,0,10.0,Condominium,Entire home/apt,299.0,South End
9.0,2,1.0,1.0,1.0,strict,11687031,0,10.0,Condominium,Entire home/apt,269.0,South End
10.0,4,1.0,1.0,2.0,strict,7649517,0,10.0,Apartment,Entire home/apt,189.0,South End
9.0,2,1.0,0.0,1.0,moderate,8575476,0,0.0,Apartment,Entire home/apt,215.0,South End
10.0,4,1.0,2.0,2.0,strict,8902304,0,10.0,Condominium,Entire home/apt,279.0,South End
10.0,4,1.0,1.0,2.0,strict,7919500,0,10.0,Condominium,Entire home/apt,289.0,South End
9.0,2,1.0,1.0,1.0,strict,7456890,0,0.0,Apartment,Entire home/apt,229.0,South End
9.0,4,1.0,1.0,2.0,moderate,8987722,0,0.0,Apartment,Entire home/apt,154.0,South End
10.0,6,2.0,2.0,3.0,moderate,9208166,1,0.0,Apartment,Entire home/apt,236.0,South End
9.0,4,1.0,1.0,2.0,strict,7540480,0,35.0,Apartment,Entire home/apt,175.0,South End
,1,1.0,1.0,1.0,flexible,14918869,0,15.0,Apartment,Shared room,60.0,South End
9.0,4,1.0,1.0,2.0,strict,7921131,0,10.0,Condominium,Entire home/apt,229.0,South End
9.0,6,2.0,2.0,3.0,moderate,8988506,0,0.0,Apartment,Entire home/apt,234.0,South End
9.0,4,2.0,2.0,2.0,strict,7634365,0,10.0,Apartment,Entire home/apt,329.0,South End
8.0,4,1.0,1.0,2.0,strict,7358714,0,10.0,Apartment,Entire home/apt,209.0,South End
9.0,2,1.0,0.0,1.0,moderate,2326445,1,0.0,Apartment,Entire home/apt,195.0,South End
10.0,4,1.0,1.0,2.0,strict,8518665,0,10.0,Apartment,Entire home/apt,169.0,South End
10.0,2,1.0,0.0,1.0,strict,13494185,0,25.0,Townhouse,Entire home/apt,145.0,South End
9.0,2,1.0,0.0,1.0,strict,10427199,0,0.0,Apartment,Entire home/apt,219.0,South End
10.0,1,1.0,1.0,1.0,strict,851927,0,0.0,Apartment,Entire home/apt,150.0,South End
10.0,2,1.0,0.0,1.0,strict,12287958,0,0.0,Apartment,Entire home/apt,215.0,South End
10.0,2,1.0,1.0,1.0,strict,4461901,0,0.0,Apartment,Private room,155.0,South End
8.0,2,1.0,0.0,1.0,strict,5714786,0,0.0,Apartment,Entire home/apt,138.0,South End
,2,1.0,1.0,1.0,strict,13713143,0,0.0,Townhouse,Private room,170.0,South End
7.0,2,1.0,1.0,1.0,strict,1277618,0,50.0,Apartment,Entire home/apt,170.0,South End
9.0,4,1.0,2.0,2.0,strict,9731479,0,30.0,Apartment,Entire home/apt,195.0,South End
9.0,2,1.0,1.0,1.0,strict,1899770,0,0.0,Apartment,Private room,125.0,South End
10.0,3,1.0,2.0,2.0,strict,13707814,0,50.0,Condominium,Entire home/apt,250.0,South End
9.0,1,1.0,1.0,1.0,moderate,2916208,0,0.0,Apartment,Private room,100.0,South End
10.0,2,1.0,0.0,1.0,strict,8082512,0,0.0,Apartment,Entire home/apt,137.0,South End
,2,1.0,0.0,1.0,strict,8403945,0,0.0,Apartment,Entire home/apt,137.0,South End
9.0,4,1.0,1.0,2.0,strict,8686165,0,10.0,Condominium,Entire home/apt,199.0,South End
9.0,4,1.0,1.0,1.0,strict,4750791,1,25.0,Apartment,Entire home/apt,239.0,South End
9.0,2,1.0,1.0,1.0,moderate,8846202,0,25.0,Apartment,Entire home/apt,185.0,South End
9.0,4,1.0,1.0,1.0,strict,2292495,0,0.0,Apartment,Entire home/apt,175.0,South End
10.0,4,1.0,2.0,2.0,strict,13171246,0,0.0,Apartment,Entire home/apt,200.0,South End
9.0,2,1.0,1.0,1.0,strict,1489289,0,0.0,Apartment,Entire home/apt,175.0,South End
10.0,3,1.5,1.0,2.0,moderate,14591627,0,20.0,Condominium,Private room,125.0,South End
10.0,2,1.0,1.0,1.0,flexible,12384469,0,50.0,Apartment,Entire home/apt,150.0,South End
,2,1.0,0.0,1.0,strict,8206536,0,0.0,Apartment,Entire home/apt,150.0,South End
8.0,2,1.0,1.0,1.0,flexible,9933886,0,0.0,Dorm,Private room,75.0,South End
10.0,2,1.0,1.0,1.0,moderate,7205210,1,25.0,Apartment,Entire home/apt,200.0,South End
9.0,3,1.0,2.0,2.0,flexible,13318173,0,25.0,Apartment,Entire home/apt,275.0,South End
,1,1.0,1.0,1.0,flexible,8992733,0,0.0,Apartment,Private room,120.0,South End
10.0,5,2.0,3.0,4.0,moderate,5783197,1,0.0,Apartment,Entire home/apt,600.0,South End
9.0,2,1.0,1.0,1.0,flexible,7796658,0,0.0,Apartment,Private room,125.0,South End
10.0,3,1.0,2.0,2.0,moderate,11588543,1,35.0,Apartment,Entire home/apt,265.0,South End
9.0,2,1.0,1.0,1.0,strict,1275498,1,40.0,Apartment,Entire home/apt,160.0,South End
9.0,2,1.0,0.0,1.0,strict,8025718,0,0.0,Apartment,Entire home/apt,155.0,South End
,2,1.0,0.0,1.0,strict,7476340,0,0.0,Apartment,Entire home/apt,137.0,South End
10.0,3,1.0,1.0,1.0,strict,4879702,0,25.0,Apartment,Entire home/apt,99.0,South End
9.0,1,,1.0,1.0,moderate,225224,0,0.0,House,Private room,98.0,South End
,2,1.0,0.0,1.0,strict,7694559,0,0.0,Apartment,Entire home/apt,150.0,South End
10.0,2,1.0,0.0,1.0,flexible,12253029,0,0.0,Apartment,Entire home/apt,125.0,South End
10.0,3,1.0,1.0,1.0,strict,7714627,1,15.0,Apartment,Entire home/apt,235.0,South End
9.0,4,1.0,1.0,1.0,strict,12890156,0,20.0,Apartment,Entire home/apt,149.0,South End
9.0,2,1.0,0.0,1.0,strict,5074924,0,0.0,Apartment,Entire home/apt,100.0,South End
9.0,2,1.0,1.0,1.0,strict,2372987,0,0.0,Apartment,Entire home/apt,164.0,South End
9.0,4,1.0,2.0,2.0,strict,7368611,0,35.0,Apartment,Entire home/apt,185.0,South End
10.0,3,1.0,1.0,2.0,flexible,3601030,1,0.0,Apartment,Entire home/apt,250.0,South End
,2,1.0,1.0,1.0,flexible,9841645,0,0.0,Apartment,Private room,100.0,South End
10.0,4,1.0,2.0,2.0,flexible,14414330,0,0.0,Apartment,Entire home/apt,275.0,South End
8.0,2,1.0,0.0,1.0,strict,4860853,0,0.0,Apartment,Entire home/apt,225.0,South End
9.0,6,1.0,2.0,3.0,strict,5532549,0,100.0,Apartment,Entire home/apt,250.0,South End
,1,1.5,1.0,1.0,strict,8631257,0,20.0,Loft,Private room,50.0,South End
10.0,3,1.0,1.0,1.0,strict,9663423,0,0.0,Condominium,Entire home/apt,115.0,South End
7.0,2,1.0,0.0,1.0,strict,6763409,0,0.0,Apartment,Entire home/apt,150.0,South End
9.0,4,1.0,0.0,2.0,moderate,3289921,0,10.0,Apartment,Entire home/apt,170.0,South End
10.0,2,1.0,1.0,1.0,moderate,5976821,1,40.0,Apartment,Shared room,125.0,South End
10.0,2,2.0,2.0,1.0,flexible,8680170,0,0.0,Apartment,Entire home/apt,250.0,South End
7.0,4,1.0,2.0,3.0,strict,11841986,0,10.0,Apartment,Entire home/apt,229.0,South End
10.0,2,1.0,1.0,1.0,moderate,6287797,0,0.0,Apartment,Private room,90.0,South End
10.0,4,1.0,1.0,1.0,strict,8827268,1,0.0,Apartment,Entire home/apt,200.0,South End
8.0,2,1.0,0.0,1.0,strict,5075267,0,0.0,Apartment,Entire home/apt,100.0,South End
10.0,4,2.0,2.0,2.0,strict,798957,1,100.0,Apartment,Entire home/apt,306.0,South End
10.0,4,1.0,2.0,2.0,strict,11710680,0,100.0,Apartment,Entire home/apt,229.0,South End
10.0,2,1.0,1.0,1.0,strict,11686744,0,10.0,Condominium,Entire home/apt,199.0,South End
9.0,1,1.0,1.0,1.0,flexible,8088370,0,0.0,Loft,Shared room,67.0,South End
9.0,2,1.0,0.0,1.0,strict,4742275,0,20.0,Apartment,Entire home/apt,120.0,South End
10.0,3,1.0,0.0,1.0,strict,7645862,1,25.0,Apartment,Entire home/apt,239.0,South End
,4,1.0,1.0,2.0,flexible,9821291,0,0.0,Apartment,Entire home/apt,130.0,South End
10.0,2,1.0,0.0,1.0,moderate,9611852,1,0.0,Apartment,Entire home/apt,197.0,South End
8.0,2,1.5,1.0,1.0,flexible,7294565,0,0.0,Apartment,Private room,85.0,South End
,3,1.0,1.0,1.0,flexible,14821911,0,0.0,Apartment,Entire home/apt,225.0,South End
10.0,8,4.5,5.0,6.0,strict,8303267,1,0.0,House,Entire home/apt,1300.0,South End
10.0,4,2.0,2.0,2.0,flexible,9728602,0,10.0,Apartment,Entire home/apt,266.0,South End
9.0,2,1.0,1.0,1.0,flexible,5058148,0,0.0,Apartment,Entire home/apt,160.0,South End
,2,1.0,0.0,1.0,strict,6762011,0,0.0,Apartment,Entire home/apt,150.0,South End
9.0,3,1.0,2.0,2.0,moderate,11873789,0,20.0,Apartment,Entire home/apt,280.0,South End
,2,1.0,1.0,1.0,strict,12496332,0,10.0,Apartment,Private room,60.0,South End
9.0,2,1.0,1.0,1.0,strict,585148,0,100.0,Apartment,Entire home/apt,225.0,South End
9.0,2,1.0,1.0,1.0,flexible,5582163,0,10.0,Apartment,Entire home/apt,170.0,South End
10.0,2,1.0,1.0,1.0,strict,5352623,1,65.0,Bed & Breakfast,Private room,168.0,South End
9.0,2,1.0,1.0,1.0,strict,322593,1,77.0,Apartment,Entire home/apt,183.0,South End
,2,1.0,0.0,1.0,strict,6810723,0,0.0,Apartment,Entire home/apt,137.0,South End
9.0,6,1.0,2.0,2.0,strict,11902134,0,0.0,Apartment,Entire home/apt,300.0,South End
10.0,3,1.0,0.0,1.0,flexible,14461998,0,0.0,Apartment,Entire home/apt,166.0,South End
9.0,4,2.0,2.0,2.0,strict,10227043,0,0.0,Apartment,Entire home/apt,350.0,South End
,2,1.0,1.0,1.0,moderate,14709217,0,0.0,Apartment,Entire home/apt,149.0,South End
9.0,4,1.0,1.0,2.0,strict,2683284,0,30.0,Apartment,Entire home/apt,190.0,South End
9.0,2,1.0,1.0,1.0,strict,11397511,1,0.0,Apartment,Private room,180.0,South End
10.0,2,1.0,1.0,1.0,moderate,1252289,1,10.0,Apartment,Private room,99.0,South End
8.0,2,1.0,0.0,1.0,strict,4679319,0,20.0,Apartment,Entire home/apt,110.0,South End
10.0,3,1.0,1.0,1.0,strict,8006992,0,25.0,Apartment,Entire home/apt,210.0,South End
7.0,2,1.0,0.0,1.0,strict,7513605,0,0.0,Apartment,Entire home/apt,155.0,South End
10.0,2,1.0,1.0,1.0,strict,8371115,0,0.0,Apartment,Entire home/apt,178.0,South End
9.0,7,2.0,4.0,5.0,flexible,13378987,0,20.0,Condominium,Entire home/apt,600.0,South End
,5,2.0,3.0,4.0,moderate,13477286,0,0.0,Apartment,Entire home/apt,550.0,South End
10.0,4,1.0,1.0,2.0,strict,13378936,0,25.0,Townhouse,Entire home/apt,170.0,South End
10.0,2,1.0,0.0,1.0,strict,11041684,0,0.0,Apartment,Entire home/apt,129.0,South End
10.0,2,1.0,0.0,1.0,strict,13378923,0,25.0,Townhouse,Entire home/apt,160.0,South End
,2,1.0,1.0,1.0,moderate,11771810,0,0.0,Apartment,Private room,250.0,South End
9.0,2,1.0,2.0,1.0,strict,6348631,0,0.0,Apartment,Entire home/apt,149.0,South End
10.0,4,1.0,1.0,2.0,strict,9840919,0,25.0,Apartment,Entire home/apt,175.0,South End
9.0,2,1.0,1.0,1.0,moderate,5734770,0,0.0,Apartment,Private room,150.0,South End
10.0,4,1.5,1.0,1.0,strict,8480507,1,0.0,Apartment,Entire home/apt,250.0,South End
10.0,2,1.0,1.0,1.0,flexible,9430774,0,0.0,Loft,Entire home/apt,100.0,South End
10.0,7,1.0,2.0,3.0,strict,4364925,0,0.0,Apartment,Entire home/apt,200.0,South End
9.0,2,1.0,0.0,1.0,flexible,12426977,0,0.0,Apartment,Entire home/apt,120.0,South End
10.0,2,1.0,0.0,1.0,strict,7511737,0,0.0,Apartment,Entire home/apt,150.0,South End
10.0,2,1.0,0.0,1.0,strict,7694365,0,0.0,Apartment,Entire home/apt,152.0,South End
9.0,2,1.0,1.0,2.0,flexible,12508801,0,0.0,Apartment,Entire home/apt,200.0,South End
10.0,4,1.0,1.0,1.0,moderate,10083878,1,20.0,Apartment,Entire home/apt,170.0,South End
9.0,2,1.5,1.0,1.0,strict,990668,1,0.0,Apartment,Private room,157.0,South End
10.0,2,1.0,1.0,1.0,strict,10427882,0,0.0,Apartment,Entire home/apt,229.0,South End
,3,1.0,1.0,2.0,strict,639111,0,0.0,Bed & Breakfast,Private room,299.0,South End
,4,1.0,1.0,1.0,strict,14933461,0,25.0,Apartment,Entire home/apt,165.0,South End
9.0,4,1.0,2.0,2.0,strict,6677700,0,50.0,Apartment,Entire home/apt,210.0,South End
10.0,2,1.5,1.0,1.0,moderate,8316068,0,65.0,Condominium,Private room,110.0,South End
,4,2.0,2.0,2.0,flexible,8381472,0,0.0,Apartment,Entire home/apt,400.0,South End
10.0,4,2.5,2.0,2.0,strict,6972426,1,0.0,Townhouse,Entire home/apt,575.0,South End
,2,1.0,0.0,1.0,strict,6759439,0,0.0,Apartment,Entire home/apt,147.0,South End
10.0,2,1.0,1.0,1.0,strict,6038520,0,50.0,Apartment,Entire home/apt,200.0,South End
10.0,2,1.0,0.0,1.0,strict,3236496,0,20.0,Apartment,Entire home/apt,115.0,South End
10.0,2,1.5,1.0,1.0,moderate,8200839,0,65.0,Condominium,Private room,110.0,South End
9.0,1,0.0,1.0,1.0,strict,1106555,1,0.0,Other,Shared room,500.0,South End
8.0,2,1.0,1.0,1.0,strict,6939126,0,35.0,Apartment,Entire home/apt,250.0,South End
,2,1.0,1.0,1.0,moderate,14304682,0,49.0,Apartment,Private room,149.0,South End
10.0,4,1.0,1.0,1.0,strict,8595650,1,25.0,Apartment,Entire home/apt,200.0,South End
9.0,8,2.5,3.0,4.0,strict,2549840,0,0.0,Apartment,Entire home/apt,417.0,South End
10.0,4,2.0,2.0,2.0,strict,5088560,1,0.0,Condominium,Entire home/apt,600.0,South End
10.0,4,1.0,1.0,2.0,strict,4364989,0,0.0,Apartment,Entire home/apt,175.0,South End
10.0,2,1.0,1.0,1.0,moderate,14091605,0,35.0,Loft,Private room,69.0,South End
,2,1.0,0.0,1.0,strict,6758482,0,0.0,Apartment,Entire home/apt,150.0,South End
,2,1.0,1.0,1.0,flexible,7856208,0,0.0,Apartment,Private room,180.0,South End
8.0,2,1.0,1.0,1.0,strict,6758443,0,0.0,Apartment,Entire home/apt,150.0,South End
,2,1.0,0.0,1.0,strict,6758462,0,0.0,Apartment,Entire home/apt,137.0,South End
9.0,8,2.5,3.0,4.0,strict,1810397,0,0.0,Apartment,Entire home/apt,800.0,South End
,2,1.0,1.0,1.0,strict,14819274,0,0.0,Apartment,Entire home/apt,199.0,South End
9.0,4,1.0,1.0,2.0,moderate,7377034,1,10.0,Condominium,Private room,133.0,South End
8.0,5,1.5,3.0,3.0,moderate,8201104,0,70.0,Condominium,Entire home/apt,299.0,South End
10.0,1,1.5,1.0,1.0,strict,13460331,0,0.0,Apartment,Private room,135.0,South End
10.0,4,2.0,2.0,2.0,moderate,14770892,0,0.0,Condominium,Entire home/apt,275.0,South End
9.0,2,1.0,1.0,1.0,strict,453660,0,0.0,Apartment,Private room,99.0,South End
,3,1.0,1.0,2.0,strict,14589341,0,0.0,Bed & Breakfast,Private room,350.0,South End
9.0,2,1.0,0.0,2.0,strict,12049787,0,0.0,Apartment,Entire home/apt,170.0,South End
10.0,6,1.0,2.0,3.0,strict,3808557,0,25.0,Apartment,Entire home/apt,450.0,South End
,2,1.0,,1.0,super_strict_30,1119740,0,0.0,Apartment,Entire home/apt,186.0,South End
,4,1.0,1.0,1.0,strict,2513870,0,0.0,Apartment,Entire home/apt,300.0,South End
10.0,4,1.0,1.0,1.0,moderate,12034317,0,0.0,Apartment,Entire home/apt,200.0,South End
10.0,4,1.0,1.0,1.0,moderate,3842286,1,0.0,Apartment,Entire home/apt,189.0,South End
10.0,2,1.0,0.0,1.0,strict,13377097,0,25.0,Townhouse,Entire home/apt,150.0,South End
9.0,4,1.0,1.0,2.0,strict,7920541,0,10.0,Condominium,Entire home/apt,179.0,South End
9.0,3,1.0,1.0,1.0,strict,2694019,0,50.0,Apartment,Entire home/apt,250.0,South End
9.0,2,1.0,1.0,1.0,strict,11590512,0,10.0,Condominium,Entire home/apt,229.0,South End
10.0,4,1.5,1.0,2.0,moderate,10656576,0,25.0,Apartment,Entire home/apt,250.0,South End
9.0,2,1.0,1.0,1.0,strict,5593888,0,100.0,Apartment,Private room,89.0,South End
10.0,1,1.0,1.0,1.0,flexible,9706279,0,0.0,Apartment,Private room,80.0,South End
,2,1.0,1.0,1.0,flexible,14817983,0,59.0,Apartment,Private room,119.0,South End
10.0,2,1.0,1.0,1.0,flexible,7592616,0,0.0,Apartment,Entire home/apt,140.0,South End
10.0,4,1.0,1.0,2.0,moderate,826555,0,0.0,Apartment,Entire home/apt,84.0,South End
10.0,4,2.5,2.0,2.0,strict,7740592,1,0.0,House,Entire home/apt,700.0,South End
,2,1.0,2.0,1.0,flexible,13605430,0,0.0,Condominium,Entire home/apt,250.0,South End
8.0,4,1.0,2.0,2.0,strict,10656206,0,30.0,Apartment,Entire home/apt,200.0,South End
,2,1.0,1.0,1.0,flexible,14486599,0,49.0,Apartment,Private room,99.0,South End
7.0,4,1.0,2.0,2.0,flexible,7095320,0,0.0,Apartment,Entire home/apt,150.0,South End
10.0,2,1.0,1.0,1.0,strict,12308161,0,0.0,Apartment,Private room,119.0,South End
10.0,4,1.0,2.0,2.0,moderate,9508975,0,0.0,Apartment,Entire home/apt,300.0,South End
10.0,2,1.0,1.0,1.0,strict,6248526,0,0.0,Apartment,Entire home/apt,170.0,South End
8.0,2,1.0,,1.0,super_strict_30,1071144,0,0.0,Apartment,Entire home/apt,269.0,South End
9.0,2,1.0,1.0,1.0,strict,989163,1,40.0,Apartment,Entire home/apt,170.0,South End
6.0,1,1.0,1.0,1.0,strict,9197535,0,0.0,Apartment,Private room,100.0,South End
9.0,1,,1.0,1.0,moderate,22354,0,12.0,Bed & Breakfast,Private room,135.0,South End
10.0,6,1.0,1.0,2.0,strict,12916551,1,15.0,Apartment,Entire home/apt,159.0,South End
9.0,3,1.0,2.0,2.0,flexible,7214920,0,50.0,Condominium,Entire home/apt,250.0,South End
10.0,3,1.0,1.0,1.0,strict,7755144,0,35.0,Apartment,Entire home/apt,225.0,South End
10.0,2,1.0,1.0,1.0,moderate,10391455,1,25.0,Apartment,Private room,75.0,South End
8.0,2,1.0,0.0,1.0,strict,5639731,0,0.0,Apartment,Entire home/apt,144.0,South End
10.0,1,1.0,0.0,1.0,strict,9574727,0,35.0,Apartment,Entire home/apt,170.0,South End
10.0,2,1.0,1.0,1.0,moderate,6134013,1,0.0,House,Private room,120.0,South End
10.0,4,1.0,1.0,2.0,strict,14522631,1,15.0,Apartment,Entire home/apt,139.0,South End
8.0,2,1.0,0.0,1.0,strict,4461846,0,0.0,Apartment,Entire home/apt,147.0,South End
9.0,2,1.0,1.0,1.0,strict,6444303,1,100.0,Apartment,Private room,217.0,South End
,4,1.0,1.0,1.0,flexible,824244,0,0.0,Apartment,Private room,95.0,South End
9.0,2,1.0,,1.0,super_strict_30,22208,0,0.0,Apartment,Entire home/apt,225.0,South End
9.0,4,1.0,1.0,2.0,strict,7575052,0,0.0,Apartment,Entire home/apt,200.0,South End
,2,1.0,0.0,1.0,strict,11060140,0,0.0,Apartment,Entire home/apt,189.0,South End
